Date,MW,Day
31-07-2018 23:00,35950,3
31-07-2018 22:00,38610,3
31-07-2018 21:00,39938,3
31-07-2018 20:00,40289,3
31-07-2018 19:00,41299,3
31-07-2018 18:00,42011,3
31-07-2018 17:00,41747,3
31-07-2018 16:00,41003,3
31-07-2018 15:00,40464,3
31-07-2018 14:00,39928,3
31-07-2018 13:00,39084,3
31-07-2018 12:00,37977,3
31-07-2018 11:00,36507,3
31-07-2018 10:00,34799,3
31-07-2018 09:00,33056,3
31-07-2018 08:00,31217,3
31-07-2018 07:00,28913,3
31-07-2018 06:00,26863,3
31-07-2018 05:00,25408,3
31-07-2018 04:00,25050,3
31-07-2018 03:00,25356,3
31-07-2018 02:00,26192,3
31-07-2018 01:00,27576,3
31-07-2018 00:00,29701,3
30-07-2018 23:00,32303,2
30-07-2018 22:00,34879,2
30-07-2018 21:00,35899,2
30-07-2018 20:00,36166,2
30-07-2018 19:00,36901,2
30-07-2018 18:00,37564,2
30-07-2018 17:00,37600,2
30-07-2018 16:00,37615,2
30-07-2018 15:00,37624,2
30-07-2018 14:00,37671,2
30-07-2018 13:00,37228,2
30-07-2018 12:00,36747,2
30-07-2018 11:00,36060,2
30-07-2018 10:00,34779,2
30-07-2018 09:00,33081,2
30-07-2018 08:00,31050,2
30-07-2018 07:00,28676,2
30-07-2018 06:00,26824,2
30-07-2018 05:00,25479,2
30-07-2018 04:00,25200,2
30-07-2018 03:00,25675,2
30-07-2018 02:00,26779,2
30-07-2018 01:00,28389,2
30-07-2018 00:00,30789,2
29-07-2018 23:00,33747,1
29-07-2018 22:00,36581,1
29-07-2018 21:00,37870,1
29-07-2018 20:00,39089,1
29-07-2018 19:00,40517,1
29-07-2018 18:00,40709,1
29-07-2018 17:00,39906,1
29-07-2018 16:00,38637,1
29-07-2018 15:00,37250,1
29-07-2018 14:00,35770,1
29-07-2018 13:00,34226,1
29-07-2018 12:00,32581,1
29-07-2018 11:00,30917,1
29-07-2018 10:00,29021,1
29-07-2018 09:00,27022,1
29-07-2018 08:00,25175,1
29-07-2018 07:00,24161,1
29-07-2018 06:00,24255,1
29-07-2018 05:00,24494,1
29-07-2018 04:00,25090,1
29-07-2018 03:00,26103,1
29-07-2018 02:00,27473,1
29-07-2018 01:00,29376,1
29-07-2018 00:00,31940,1
28-07-2018 23:00,34687,7
28-07-2018 22:00,37375,7
28-07-2018 21:00,38869,7
28-07-2018 20:00,40498,7
28-07-2018 19:00,42174,7
28-07-2018 18:00,42835,7
28-07-2018 17:00,42632,7
28-07-2018 16:00,42088,7
28-07-2018 15:00,41303,7
28-07-2018 14:00,40057,7
28-07-2018 13:00,38708,7
28-07-2018 12:00,37024,7
28-07-2018 11:00,34997,7
28-07-2018 10:00,32944,7
28-07-2018 09:00,30618,7
28-07-2018 08:00,28155,7
28-07-2018 07:00,26570,7
28-07-2018 06:00,26178,7
28-07-2018 05:00,25964,7
28-07-2018 04:00,26276,7
28-07-2018 03:00,27069,7
28-07-2018 02:00,28324,7
28-07-2018 01:00,30085,7
28-07-2018 00:00,32468,7
27-07-2018 23:00,35038,6
27-07-2018 22:00,37618,6
27-07-2018 21:00,39275,6
27-07-2018 20:00,40883,6
27-07-2018 19:00,42950,6
27-07-2018 18:00,45572,6
27-07-2018 17:00,46864,6
27-07-2018 16:00,46988,6
27-07-2018 15:00,47401,6
27-07-2018 14:00,46850,6
27-07-2018 13:00,45475,6
27-07-2018 12:00,43895,6
27-07-2018 11:00,41832,6
27-07-2018 10:00,39094,6
27-07-2018 09:00,36528,6
27-07-2018 08:00,33962,6
27-07-2018 07:00,31386,6
27-07-2018 06:00,29535,6
27-07-2018 05:00,28437,6
27-07-2018 04:00,28422,6
27-07-2018 03:00,29279,6
27-07-2018 02:00,30772,6
27-07-2018 01:00,32798,6
27-07-2018 00:00,35742,6
26-07-2018 23:00,39276,5
26-07-2018 22:00,42638,5
26-07-2018 21:00,44542,5
26-07-2018 20:00,46337,5
26-07-2018 19:00,48261,5
26-07-2018 18:00,49029,5
26-07-2018 17:00,48525,5
26-07-2018 16:00,47369,5
26-07-2018 15:00,45954,5
26-07-2018 14:00,44214,5
26-07-2018 13:00,42325,5
26-07-2018 12:00,40547,5
26-07-2018 11:00,38660,5
26-07-2018 10:00,36666,5
26-07-2018 09:00,35105,5
26-07-2018 08:00,33358,5
26-07-2018 07:00,31020,5
26-07-2018 06:00,29005,5
26-07-2018 05:00,27625,5
26-07-2018 04:00,27402,5
26-07-2018 03:00,27796,5
26-07-2018 02:00,28810,5
26-07-2018 01:00,30293,5
26-07-2018 00:00,32551,5
25-07-2018 23:00,35368,4
25-07-2018 22:00,38033,4
25-07-2018 21:00,39434,4
25-07-2018 20:00,40182,4
25-07-2018 19:00,41387,4
25-07-2018 18:00,42707,4
25-07-2018 17:00,43216,4
25-07-2018 16:00,43279,4
25-07-2018 15:00,42993,4
25-07-2018 14:00,42225,4
25-07-2018 13:00,41169,4
25-07-2018 12:00,40271,4
25-07-2018 11:00,39039,4
25-07-2018 10:00,37783,4
25-07-2018 09:00,36320,4
25-07-2018 08:00,34745,4
25-07-2018 07:00,32811,4
25-07-2018 06:00,30800,4
25-07-2018 05:00,29518,4
25-07-2018 04:00,29434,4
25-07-2018 03:00,30064,4
25-07-2018 02:00,31093,4
25-07-2018 01:00,32647,4
25-07-2018 00:00,34974,4
24-07-2018 23:00,37900,3
24-07-2018 22:00,40559,3
24-07-2018 21:00,41834,3
24-07-2018 20:00,42440,3
24-07-2018 19:00,43757,3
24-07-2018 18:00,44709,3
24-07-2018 17:00,44989,3
24-07-2018 16:00,44776,3
24-07-2018 15:00,44433,3
24-07-2018 14:00,43988,3
24-07-2018 13:00,43027,3
24-07-2018 12:00,42108,3
24-07-2018 11:00,40831,3
24-07-2018 10:00,39246,3
24-07-2018 09:00,37691,3
24-07-2018 08:00,35887,3
24-07-2018 07:00,33578,3
24-07-2018 06:00,31344,3
24-07-2018 05:00,29871,3
24-07-2018 04:00,29625,3
24-07-2018 03:00,30071,3
24-07-2018 02:00,31053,3
24-07-2018 01:00,32568,3
24-07-2018 00:00,34904,3
23-07-2018 23:00,37727,2
23-07-2018 22:00,40395,2
23-07-2018 21:00,41745,2
23-07-2018 20:00,42433,2
23-07-2018 19:00,43791,2
23-07-2018 18:00,44891,2
23-07-2018 17:00,45096,2
23-07-2018 16:00,44848,2
23-07-2018 15:00,44334,2
23-07-2018 14:00,43182,2
23-07-2018 13:00,42086,2
23-07-2018 12:00,41007,2
23-07-2018 11:00,39593,2
23-07-2018 10:00,37947,2
23-07-2018 09:00,36661,2
23-07-2018 08:00,34989,2
23-07-2018 07:00,32794,2
23-07-2018 06:00,30603,2
23-07-2018 05:00,28839,2
23-07-2018 04:00,28259,2
23-07-2018 03:00,28460,2
23-07-2018 02:00,29139,2
23-07-2018 01:00,30384,2
23-07-2018 00:00,32150,2
22-07-2018 23:00,34405,1
22-07-2018 22:00,36331,1
22-07-2018 21:00,36995,1
22-07-2018 20:00,37374,1
22-07-2018 19:00,38254,1
22-07-2018 18:00,38878,1
22-07-2018 17:00,38288,1
22-07-2018 16:00,37274,1
22-07-2018 15:00,36544,1
22-07-2018 14:00,35498,1
22-07-2018 13:00,34052,1
22-07-2018 12:00,32147,1
22-07-2018 11:00,30291,1
22-07-2018 10:00,28581,1
22-07-2018 09:00,26719,1
22-07-2018 08:00,24967,1
22-07-2018 07:00,24019,1
22-07-2018 06:00,23972,1
22-07-2018 05:00,23872,1
22-07-2018 04:00,24053,1
22-07-2018 03:00,24463,1
22-07-2018 02:00,25053,1
22-07-2018 01:00,26051,1
22-07-2018 00:00,27413,1
21-07-2018 23:00,28870,7
21-07-2018 22:00,30115,7
21-07-2018 21:00,30608,7
21-07-2018 20:00,30498,7
21-07-2018 19:00,30843,7
21-07-2018 18:00,31147,7
21-07-2018 17:00,31259,7
21-07-2018 16:00,31466,7
21-07-2018 15:00,31885,7
21-07-2018 14:00,32255,7
21-07-2018 13:00,32417,7
21-07-2018 12:00,32231,7
21-07-2018 11:00,31587,7
21-07-2018 10:00,30453,7
21-07-2018 09:00,28749,7
21-07-2018 08:00,26759,7
21-07-2018 07:00,25327,7
21-07-2018 06:00,24910,7
21-07-2018 05:00,24745,7
21-07-2018 04:00,25041,7
21-07-2018 03:00,25831,7
21-07-2018 02:00,26963,7
21-07-2018 01:00,28751,7
21-07-2018 00:00,31204,7
20-07-2018 23:00,34018,6
20-07-2018 22:00,36564,6
20-07-2018 21:00,37810,6
20-07-2018 20:00,39593,6
20-07-2018 19:00,41754,6
20-07-2018 18:00,43254,6
20-07-2018 17:00,43320,6
20-07-2018 16:00,42758,6
20-07-2018 15:00,42019,6
20-07-2018 14:00,41134,6
20-07-2018 13:00,39996,6
20-07-2018 12:00,38779,6
20-07-2018 11:00,37203,6
20-07-2018 10:00,35273,6
20-07-2018 09:00,33148,6
20-07-2018 08:00,30736,6
20-07-2018 07:00,28164,6
20-07-2018 06:00,26442,6
20-07-2018 05:00,25507,6
20-07-2018 04:00,25451,6
20-07-2018 03:00,26175,6
20-07-2018 02:00,27369,6
20-07-2018 01:00,29098,6
20-07-2018 00:00,31740,6
19-07-2018 23:00,34983,5
19-07-2018 22:00,38082,5
19-07-2018 21:00,39779,5
19-07-2018 20:00,41774,5
19-07-2018 19:00,43602,5
19-07-2018 18:00,44317,5
19-07-2018 17:00,43598,5
19-07-2018 16:00,42256,5
19-07-2018 15:00,40755,5
19-07-2018 14:00,39359,5
19-07-2018 13:00,37768,5
19-07-2018 12:00,36419,5
19-07-2018 11:00,34909,5
19-07-2018 10:00,33321,5
19-07-2018 09:00,31871,5
19-07-2018 08:00,30110,5
19-07-2018 07:00,27824,5
19-07-2018 06:00,26089,5
19-07-2018 05:00,25063,5
19-07-2018 04:00,25119,5
19-07-2018 03:00,25875,5
19-07-2018 02:00,27128,5
19-07-2018 01:00,29092,5
19-07-2018 00:00,31896,5
18-07-2018 23:00,35276,4
18-07-2018 22:00,38647,4
18-07-2018 21:00,40363,4
18-07-2018 20:00,42401,4
18-07-2018 19:00,44294,4
18-07-2018 18:00,45057,4
18-07-2018 17:00,44607,4
18-07-2018 16:00,43742,4
18-07-2018 15:00,42771,4
18-07-2018 14:00,41680,4
18-07-2018 13:00,40359,4
18-07-2018 12:00,38927,4
18-07-2018 11:00,37339,4
18-07-2018 10:00,35766,4
18-07-2018 09:00,34136,4
18-07-2018 08:00,32274,4
18-07-2018 07:00,29821,4
18-07-2018 06:00,28141,4
18-07-2018 05:00,27307,4
18-07-2018 04:00,27404,4
18-07-2018 03:00,28289,4
18-07-2018 02:00,29604,4
18-07-2018 01:00,31421,4
18-07-2018 00:00,34033,4
17-07-2018 23:00,37211,3
17-07-2018 22:00,40267,3
17-07-2018 21:00,41467,3
17-07-2018 20:00,42426,3
17-07-2018 19:00,43702,3
17-07-2018 18:00,44681,3
17-07-2018 17:00,45172,3
17-07-2018 16:00,46917,3
17-07-2018 15:00,49579,3
17-07-2018 14:00,50490,3
17-07-2018 13:00,49586,3
17-07-2018 12:00,48061,3
17-07-2018 11:00,45887,3
17-07-2018 10:00,43309,3
17-07-2018 09:00,40896,3
17-07-2018 08:00,38360,3
17-07-2018 07:00,35386,3
17-07-2018 06:00,33401,3
17-07-2018 05:00,32257,3
17-07-2018 04:00,32284,3
17-07-2018 03:00,33185,3
17-07-2018 02:00,34665,3
17-07-2018 01:00,36824,3
17-07-2018 00:00,39928,3
16-07-2018 23:00,43544,2
16-07-2018 22:00,47205,2
16-07-2018 21:00,49063,2
16-07-2018 20:00,50618,2
16-07-2018 19:00,52226,2
16-07-2018 18:00,53352,2
16-07-2018 17:00,53764,2
16-07-2018 16:00,53408,2
16-07-2018 15:00,52742,2
16-07-2018 14:00,51410,2
16-07-2018 13:00,49438,2
16-07-2018 12:00,46981,2
16-07-2018 11:00,44199,2
16-07-2018 10:00,41134,2
16-07-2018 09:00,38139,2
16-07-2018 08:00,35160,2
16-07-2018 07:00,31949,2
16-07-2018 06:00,29784,2
16-07-2018 05:00,28477,2
16-07-2018 04:00,28250,2
16-07-2018 03:00,28772,2
16-07-2018 02:00,29945,2
16-07-2018 01:00,31711,2
16-07-2018 00:00,34259,2
15-07-2018 23:00,37301,1
15-07-2018 22:00,39819,1
15-07-2018 21:00,40646,1
15-07-2018 20:00,41550,1
15-07-2018 19:00,42348,1
15-07-2018 18:00,42005,1
15-07-2018 17:00,40418,1
15-07-2018 16:00,38385,1
15-07-2018 15:00,36899,1
15-07-2018 14:00,36039,1
15-07-2018 13:00,35304,1
15-07-2018 12:00,34840,1
15-07-2018 11:00,33782,1
15-07-2018 10:00,31808,1
15-07-2018 09:00,29624,1
15-07-2018 08:00,27771,1
15-07-2018 07:00,26749,1
15-07-2018 06:00,26712,1
15-07-2018 05:00,26832,1
15-07-2018 04:00,27472,1
15-07-2018 03:00,28409,1
15-07-2018 02:00,29820,1
15-07-2018 01:00,31822,1
15-07-2018 00:00,34543,1
14-07-2018 23:00,37423,7
14-07-2018 22:00,40018,7
14-07-2018 21:00,41351,7
14-07-2018 20:00,43030,7
14-07-2018 19:00,44606,7
14-07-2018 18:00,44984,7
14-07-2018 17:00,44380,7
14-07-2018 16:00,43166,7
14-07-2018 15:00,41810,7
14-07-2018 14:00,40343,7
14-07-2018 13:00,38782,7
14-07-2018 12:00,37040,7
14-07-2018 11:00,34784,7
14-07-2018 10:00,32295,7
14-07-2018 09:00,29717,7
14-07-2018 08:00,27241,7
14-07-2018 07:00,25489,7
14-07-2018 06:00,25066,7
14-07-2018 05:00,25068,7
14-07-2018 04:00,25464,7
14-07-2018 03:00,26383,7
14-07-2018 02:00,27773,7
14-07-2018 01:00,29814,7
14-07-2018 00:00,32597,7
13-07-2018 23:00,35709,6
13-07-2018 22:00,38638,6
13-07-2018 21:00,40150,6
13-07-2018 20:00,42301,6
13-07-2018 19:00,44352,6
13-07-2018 18:00,45368,6
13-07-2018 17:00,45207,6
13-07-2018 16:00,44485,6
13-07-2018 15:00,43465,6
13-07-2018 14:00,42200,6
13-07-2018 13:00,40552,6
13-07-2018 12:00,39153,6
13-07-2018 11:00,37451,6
13-07-2018 10:00,35506,6
13-07-2018 09:00,33540,6
13-07-2018 08:00,31322,6
13-07-2018 07:00,28777,6
13-07-2018 06:00,26969,6
13-07-2018 05:00,26072,6
13-07-2018 04:00,26097,6
13-07-2018 03:00,26823,6
13-07-2018 02:00,28104,6
13-07-2018 01:00,30004,6
13-07-2018 00:00,32887,6
12-07-2018 23:00,36168,5
12-07-2018 22:00,39212,5
12-07-2018 21:00,40614,5
12-07-2018 20:00,42278,5
12-07-2018 19:00,44188,5
12-07-2018 18:00,45202,5
12-07-2018 17:00,45162,5
12-07-2018 16:00,44622,5
12-07-2018 15:00,43799,5
12-07-2018 14:00,42744,5
12-07-2018 13:00,41289,5
12-07-2018 12:00,39765,5
12-07-2018 11:00,38167,5
12-07-2018 10:00,36208,5
12-07-2018 09:00,34365,5
12-07-2018 08:00,32262,5
12-07-2018 07:00,29919,5
12-07-2018 06:00,28072,5
12-07-2018 05:00,27150,5
12-07-2018 04:00,27314,5
12-07-2018 03:00,28141,5
12-07-2018 02:00,29530,5
12-07-2018 01:00,31596,5
12-07-2018 00:00,34724,5
11-07-2018 23:00,38176,4
11-07-2018 22:00,41557,4
11-07-2018 21:00,43176,4
11-07-2018 20:00,44899,4
11-07-2018 19:00,47227,4
11-07-2018 18:00,48488,4
11-07-2018 17:00,48546,4
11-07-2018 16:00,48007,4
11-07-2018 15:00,47239,4
11-07-2018 14:00,46210,4
11-07-2018 13:00,44897,4
11-07-2018 12:00,43429,4
11-07-2018 11:00,41478,4
11-07-2018 10:00,39391,4
11-07-2018 09:00,37384,4
11-07-2018 08:00,35156,4
11-07-2018 07:00,32425,4
11-07-2018 06:00,30570,4
11-07-2018 05:00,29571,4
11-07-2018 04:00,29755,4
11-07-2018 03:00,30727,4
11-07-2018 02:00,32241,4
11-07-2018 01:00,34491,4
11-07-2018 00:00,37750,4
10-07-2018 23:00,41533,3
10-07-2018 22:00,45245,3
10-07-2018 21:00,47194,3
10-07-2018 20:00,49264,3
10-07-2018 19:00,50943,3
10-07-2018 18:00,51429,3
10-07-2018 17:00,50731,3
10-07-2018 16:00,49442,3
10-07-2018 15:00,47959,3
10-07-2018 14:00,46219,3
10-07-2018 13:00,44216,3
10-07-2018 12:00,42103,3
10-07-2018 11:00,39621,3
10-07-2018 10:00,36944,3
10-07-2018 09:00,34357,3
10-07-2018 08:00,31787,3
10-07-2018 07:00,28883,3
10-07-2018 06:00,26841,3
10-07-2018 05:00,25808,3
10-07-2018 04:00,25735,3
10-07-2018 03:00,26401,3
10-07-2018 02:00,27677,3
10-07-2018 01:00,29679,3
10-07-2018 00:00,32776,3
09-07-2018 23:00,36290,2
09-07-2018 22:00,39795,2
09-07-2018 21:00,41662,2
09-07-2018 20:00,43886,2
09-07-2018 19:00,45494,2
09-07-2018 18:00,45771,2
09-07-2018 17:00,44848,2
09-07-2018 16:00,43276,2
09-07-2018 15:00,41572,2
09-07-2018 14:00,39879,2
09-07-2018 13:00,38091,2
09-07-2018 12:00,36489,2
09-07-2018 11:00,34764,2
09-07-2018 10:00,32864,2
09-07-2018 09:00,31048,2
09-07-2018 08:00,29088,2
09-07-2018 07:00,26519,2
09-07-2018 06:00,24626,2
09-07-2018 05:00,23484,2
09-07-2018 04:00,23223,2
09-07-2018 03:00,23663,2
09-07-2018 02:00,24582,2
09-07-2018 01:00,26251,2
09-07-2018 00:00,28679,2
08-07-2018 23:00,31538,1
08-07-2018 22:00,34020,1
08-07-2018 21:00,34974,1
08-07-2018 20:00,36497,1
08-07-2018 19:00,37450,1
08-07-2018 18:00,37210,1
08-07-2018 17:00,35838,1
08-07-2018 16:00,34151,1
08-07-2018 15:00,32586,1
08-07-2018 14:00,31227,1
08-07-2018 13:00,30008,1
08-07-2018 12:00,28760,1
08-07-2018 11:00,27396,1
08-07-2018 10:00,25826,1
08-07-2018 09:00,24211,1
08-07-2018 08:00,22544,1
08-07-2018 07:00,21428,1
08-07-2018 06:00,21211,1
08-07-2018 05:00,21353,1
08-07-2018 04:00,21597,1
08-07-2018 03:00,22232,1
08-07-2018 02:00,23196,1
08-07-2018 01:00,24656,1
08-07-2018 00:00,26894,1
07-07-2018 23:00,29070,7
07-07-2018 22:00,30855,7
07-07-2018 21:00,31614,7
07-07-2018 20:00,33101,7
07-07-2018 19:00,34170,7
07-07-2018 18:00,34233,7
07-07-2018 17:00,33430,7
07-07-2018 16:00,32356,7
07-07-2018 15:00,31347,7
07-07-2018 14:00,30565,7
07-07-2018 13:00,29976,7
07-07-2018 12:00,29421,7
07-07-2018 11:00,28681,7
07-07-2018 10:00,27693,7
07-07-2018 09:00,26449,7
07-07-2018 08:00,24818,7
07-07-2018 07:00,23663,7
07-07-2018 06:00,23358,7
07-07-2018 05:00,23519,7
07-07-2018 04:00,24081,7
07-07-2018 03:00,25035,7
07-07-2018 02:00,26556,7
07-07-2018 01:00,28643,7
07-07-2018 00:00,31602,7
06-07-2018 23:00,34647,6
06-07-2018 22:00,37544,6
06-07-2018 21:00,38882,6
06-07-2018 20:00,40731,6
06-07-2018 19:00,42606,6
06-07-2018 18:00,43651,6
06-07-2018 17:00,43890,6
06-07-2018 16:00,43843,6
06-07-2018 15:00,43594,6
06-07-2018 14:00,43241,6
06-07-2018 13:00,42955,6
06-07-2018 12:00,42539,6
06-07-2018 11:00,41668,6
06-07-2018 10:00,40621,6
06-07-2018 09:00,39381,6
06-07-2018 08:00,37575,6
06-07-2018 07:00,35573,6
06-07-2018 06:00,34020,6
06-07-2018 05:00,33129,6
06-07-2018 04:00,33133,6
06-07-2018 03:00,33844,6
06-07-2018 02:00,35164,6
06-07-2018 01:00,37168,6
06-07-2018 00:00,40087,6
05-07-2018 23:00,43432,5
05-07-2018 22:00,46736,5
05-07-2018 21:00,48431,5
05-07-2018 20:00,50066,5
05-07-2018 19:00,51786,5
05-07-2018 18:00,52503,5
05-07-2018 17:00,52045,5
05-07-2018 16:00,51351,5
05-07-2018 15:00,50858,5
05-07-2018 14:00,50094,5
05-07-2018 13:00,48646,5
05-07-2018 12:00,46809,5
05-07-2018 11:00,44632,5
05-07-2018 10:00,42013,5
05-07-2018 09:00,39443,5
05-07-2018 08:00,36956,5
05-07-2018 07:00,33894,5
05-07-2018 06:00,31845,5
05-07-2018 05:00,30872,5
05-07-2018 04:00,30749,5
05-07-2018 03:00,31209,5
05-07-2018 02:00,32368,5
05-07-2018 01:00,34220,5
05-07-2018 00:00,36699,5
04-07-2018 23:00,39131,4
04-07-2018 22:00,40860,4
04-07-2018 21:00,42157,4
04-07-2018 20:00,43361,4
04-07-2018 19:00,44964,4
04-07-2018 18:00,46611,4
04-07-2018 17:00,47504,4
04-07-2018 16:00,47897,4
04-07-2018 15:00,47767,4
04-07-2018 14:00,47275,4
04-07-2018 13:00,46164,4
04-07-2018 12:00,44266,4
04-07-2018 11:00,41539,4
04-07-2018 10:00,38405,4
04-07-2018 09:00,35299,4
04-07-2018 08:00,32565,4
04-07-2018 07:00,31027,4
04-07-2018 06:00,30668,4
04-07-2018 05:00,30707,4
04-07-2018 04:00,31306,4
04-07-2018 03:00,32477,4
04-07-2018 02:00,34060,4
04-07-2018 01:00,36317,4
04-07-2018 00:00,39340,4
03-07-2018 23:00,42437,3
03-07-2018 22:00,45506,3
03-07-2018 21:00,47292,3
03-07-2018 20:00,49244,3
03-07-2018 19:00,51788,3
03-07-2018 18:00,53679,3
03-07-2018 17:00,54724,3
03-07-2018 16:00,54908,3
03-07-2018 15:00,54908,3
03-07-2018 14:00,54852,3
03-07-2018 13:00,53623,3
03-07-2018 12:00,51603,3
03-07-2018 11:00,48876,3
03-07-2018 10:00,45766,3
03-07-2018 09:00,42680,3
03-07-2018 08:00,39728,3
03-07-2018 07:00,36759,3
03-07-2018 06:00,34734,3
03-07-2018 05:00,33912,3
03-07-2018 04:00,34189,3
03-07-2018 03:00,35334,3
03-07-2018 02:00,37091,3
03-07-2018 01:00,39641,3
03-07-2018 00:00,42919,3
02-07-2018 23:00,46833,2
02-07-2018 22:00,50685,2
02-07-2018 21:00,52757,2
02-07-2018 20:00,54644,2
02-07-2018 19:00,56231,2
02-07-2018 18:00,56609,2
02-07-2018 17:00,56430,2
02-07-2018 16:00,55836,2
02-07-2018 15:00,55159,2
02-07-2018 14:00,54170,2
02-07-2018 13:00,52533,2
02-07-2018 12:00,50475,2
02-07-2018 11:00,47740,2
02-07-2018 10:00,44377,2
02-07-2018 09:00,40987,2
02-07-2018 08:00,37526,2
02-07-2018 07:00,34136,2
02-07-2018 06:00,32035,2
02-07-2018 05:00,31246,2
02-07-2018 04:00,31450,2
02-07-2018 03:00,32552,2
02-07-2018 02:00,34288,2
02-07-2018 01:00,36627,2
02-07-2018 00:00,39909,2
01-07-2018 23:00,43501,1
01-07-2018 22:00,46807,1
01-07-2018 21:00,48316,1
01-07-2018 20:00,50120,1
01-07-2018 19:00,51437,1
01-07-2018 18:00,51803,1
01-07-2018 17:00,51358,1
01-07-2018 16:00,50466,1
01-07-2018 15:00,49429,1
01-07-2018 14:00,48208,1
01-07-2018 13:00,46378,1
01-07-2018 12:00,44099,1
01-07-2018 11:00,41130,1
01-07-2018 10:00,37516,1
01-07-2018 09:00,33759,1
01-07-2018 08:00,30337,1
01-07-2018 07:00,28211,1
01-07-2018 06:00,27992,1
01-07-2018 05:00,28511,1
01-07-2018 04:00,29300,1
01-07-2018 03:00,30546,1
01-07-2018 02:00,32345,1
01-07-2018 01:00,34716,1
01-07-2018 00:00,37751,1
